08.06.2021,SWISS,TLV,ORD,1 stop,15h 55m,"1,883"
08.06.2021,Air Canada,TLV,ORD,2 stops,18h 08m,"1,672"
08.06.2021,United Airlines,TLV,ORD,nonstop,12h 40m,"1,683"
08.06.2021,SWISS,TLV,ORD,1 stop,15h 55m,"1,730"
08.06.2021,United Airlines,TLV,ORD,1 stop,16h 03m,"1,893"
08.06.2021,United Airlines,TLV,ORD,1 stop,16h 11m,"1,652"
08.06.2021,United Airlines,TLV,ORD,1 stop,17h 56m,"1,955"
08.06.2021,Lufthansa,TLV,ORD,1 stop,16h 10m,"1,907"
08.06.2021,Lufthansa,TLV,ORD,1 stop,18h 40m,"1,694"
08.06.2021,Delta,TLV,ORD,1 stop,17h 30m,"1,759"
08.06.2021,Lufthansa,TLV,ORD,1 stop,15h 05m,"1,778"
08.06.2021,Royal Jordanian,TLV,ORD,1 stop,15h 00m,"1,791"
08.06.2021,United Airlines,TLV,ORD,1 stop,15h 05m,"1,801"
08.06.2021,Lufthansa,TLV,ORD,1 stop,18h 55m,"1,883"
08.06.2021,United Airlines,TLV,ORD,1 stop,18h 40m,"1,893"
08.06.2021,United Airlines,TLV,ORD,2 stops,21h 14m,"1,940"
08.06.2021,American Airlines,TLV,ORD,1 stop,21h 15m,"2,000"
08.06.2021,American Airlines,TLV,ORD,1 stop,21h 19m,"1,694"
08.06.2021,KLM,TLV,ORD,2 stops,20h 11m,"1,714"
08.06.2021,Delta,TLV,ORD,2 stops,20h 13m,"1,714"
08.06.2021,Delta,TLV,ORD,2 stops,18h 43m,"1,714"
08.06.2021,Delta,TLV,ORD,2 stops,19h 51m,"1,717"
08.06.2021,Delta,TLV,ORD,2 stops,20h 08m,"1,799"
08.06.2021,Delta,TLV,ORD,2 stops,20h 51m,"1,802"
08.06.2021,Delta,TLV,ORD,2 stops,21h 12m,"1,814"
08.06.2021,Delta,TLV,ORD,2 stops,21h 26m,"1,821"
08.06.2021,United Airlines,TLV,ORD,2 stops,20h 12m,"1,908"
08.06.2021,United Airlines,TLV,ORD,2 stops,19h 30m,"1,919"
08.06.2021,Lufthansa,TLV,ORD,2 stops,19h 37m,"1,966"
08.06.2021,"EL AL, LOT",TLV,ORD,2 stops,20h 00m,"2,004"
08.06.2021,Lufthansa,TLV,ORD,2 stops,16h 15m,"1,717"
